date,r
2022-01-19,-0.0150099104428704
2022-01-20,-0.0258167430956035
2022-01-21,-0.1096046829154406
2022-01-24,0.0053893520482333
2022-01-25,0.0081424868269515
2022-01-26,-0.0027608244495649
2022-01-27,0.007733837890786
2022-01-28,0.017247505090415
2022-01-31,0.0183253133484466
2022-02-01,0.0067373185026333
2022-02-02,-0.0473107399591228
2022-02-03,0.0054412158319916
2022-02-04,0.1106268834574475
2022-02-07,0.0548386357433816
2022-02-08,0.0063248089653384
2022-02-09,0.0049821136819971
2022-02-10,-0.017603393781389
2022-02-11,-0.0269211260551713
2022-02-14,0.0042115662722217
2022-02-15,0.0456306044872398
2022-02-16,-0.0138552950498986
2022-02-17,-0.0810823307191039
2022-02-18,-0.0125865264237603
2022-02-22,-0.0445685601614798
2022-02-23,-0.0261836346154211
2022-02-24,0.0273995799515507
2022-02-25,0.0227384505953054
2022-02-28,0.0966444670528172
2022-03-01,0.0265333803325251
2022-03-02,-0.0097537159354068
2022-03-03,-0.0340944786524133
2022-03-04,-0.0812852755652357
2022-03-07,-0.0278663460944592
2022-03-08,0.0175847382159606
2022-03-09,0.0804608330138592
2022-03-10,-0.0625468568005302
2022-03-11,-0.0164254822906464
2022-03-14,0.0222227362392164
2022-03-15,-0.0083024718981778
2022-03-16,0.0448654676741995
2022-03-17,-0.0046909168777933
2022-03-18,0.020538517974936
2022-03-21,-0.0174513973414196
2022-03-22,0.030703791309973
2022-03-23,0.0125312460906314
2022-03-24,0.0245937259657864
2022-03-25,0.0087827164076657
2022-03-28,0.0607833040413243
2022-03-29,0.0071405997391895
2022-03-30,-0.008527995234731
2022-03-31,-0.0329180095425822
2022-04-01,0.0161834540100169
2022-04-04,0.0073415914485099
2022-04-05,-0.0231448606058961
2022-04-06,-0.0529457051005746
2022-04-07,0.0068529242315324
2022-04-08,-0.0283539722589374
2022-04-11,-0.0676404058422335
2022-04-12,0.0151989918017605
2022-04-13,0.0255764174954915
2022-04-14,-0.0303643733545406
2022-04-18,0.0220583518698678
2022-04-19,0.0164352943392351
2022-04-20,-0.0030978678462112
2022-04-21,-0.0206844397083187
2022-04-22,-0.0196110852519204
2022-04-25,0.0179057291651734
2022-04-26,-0.0595995569885481
2022-04-27,0.0290527349945204
2022-04-28,0.0134839067215253
2022-04-29,-0.0297023536608289
2022-05-02,-0.0020870367516998
2022-05-03,-0.020422241840901
2022-05-04,0.0503126775329914
2022-05-05,-0.0819413647290758
2022-05-06,-0.0147137801076375
2022-05-09,-0.1736078611020879
2022-05-10,0.0236786923864826
2022-05-11,-0.0696270636865197
2022-05-12,0.0038423156405116
2022-05-13,0.0080695829932846
2022-05-16,0.0196068311338031
2022-05-17,0.0186753109718669
2022-05-18,-0.0576896230339532
2022-05-19,0.0540174725108961
2022-05-20,-0.0374266099996027
2022-05-23,-0.003493337644354
2022-05-24,0.018949781767068
2022-05-25,-0.0031485281301595
2022-05-26,-0.0100336995448717
2022-05-27,-0.0220978890225644
2022-05-31,0.104854066973802
2022-06-01,-0.0647469306708341
2022-06-02,0.0221826339109831
2022-06-03,-0.0253652897101908
2022-06-06,0.0545785723549574
2022-06-07,-0.0068833346588697
2022-06-08,-0.0306729469834312
2022-06-09,-0.003393459545796
2022-06-10,-0.034742219237799
2022-06-13,-0.2572268307057932
2022-06-14,-0.0125564169410559
2022-06-15,0.016349175083862
2022-06-16,-0.1021124013301033
2022-06-17,0.0043978108825619
2022-06-21,0.0116127170398563
2022-06-22,-0.0355620053246319
2022-06-23,0.0535199496525518
2022-06-24,0.0068898096137619
2022-06-27,-0.0236471161654687
2022-06-28,-0.0221796927954205
2022-06-29,-0.0087465122598882
2022-06-30,-0.0160097117562809
2022-07-01,-0.026393611667963
2022-07-05,0.0466764971768416
2022-07-06,0.0175824492578833
2022-07-07,0.0516563933886189
2022-07-08,0.0043132227124225
2022-07-11,-0.0844861842836373
2022-07-12,-0.0329156213890211
2022-07-13,0.0449367599448216
2022-07-14,0.0175496512632413
2022-07-15,0.0128681970428932
2022-07-18,0.0761810748123519
2022-07-19,0.0394052820034183
2022-07-20,-0.0067652436363694
2022-07-21,-0.002892621770048
2022-07-22,-0.019601945764883
2022-07-25,-0.0614248995889621
2022-07-26,-0.0057250438268425
2022-07-27,0.0765954215493618
2022-07-28,0.0390578308920144
2022-07-29,-0.0016476446914399
2022-08-01,-0.0208176342340795
2022-08-02,-0.0145202470826131
2022-08-03,-0.0057440617075421
2022-08-04,-0.0094795255685209
2022-08-05,0.0286758990881601
2022-08-08,0.0220894382615703
2022-08-09,-0.0274709934963759
2022-08-10,0.033256795053882
2022-08-11,0.0004127620673681
2022-08-12,0.0184159820568972
2022-08-15,-0.0109538321329267
2022-08-16,-0.0105657062741357
2022-08-17,-0.0231819448838646
2022-08-18,-0.0052959570307784
2022-08-19,-0.1060266419016873
2022-08-22,0.0246653522435966
2022-08-23,0.0060185938546624
2022-08-24,-0.0062003332785298
2022-08-25,0.0095770166529565
2022-08-26,-0.0640857165596635
2022-08-29,0.0018726075088011
2022-08-30,-0.025001327783567
2022-08-31,0.0126966241687931
2022-09-01,0.003851817363536
2022-09-02,-0.0078494796911599
2022-09-06,-0.0583612237817607
2022-09-07,0.0237451537491359
2022-09-08,0.0020460703035372
2022-09-09,0.1008600976678906
2022-09-12,0.0452310542481075
2022-09-13,-0.0972821989234233
2022-09-14,-0.0027439686753734
2022-09-15,-0.0270345862412622
2022-09-16,0.0036162281734331
2022-09-19,-0.0116214013088509
2022-09-20,-0.034000477547087
2022-09-21,-0.0183448135152239
2022-09-22,0.0456416775491295
2022-09-23,-0.005988576296712
2022-09-26,-0.0038923305891209
2022-09-27,-0.0058500341701694
2022-09-28,0.0164090991571903
2022-09-29,0.0075041857550921
2022-09-30,-0.0072433234917514
2022-10-03,0.0098215718645171
2022-10-04,0.0357022957027783
2022-10-05,-0.0086982060750262
2022-10-06,-0.0102340417585953
2022-10-07,-0.0206878280674747
2022-10-10,-0.0209561915751095
2022-10-11,-0.0047164037127043
2022-10-12,0.0055498963744717
2022-10-13,0.0117000265222966
2022-10-14,-0.0102285262293708
2022-10-17,0.0188511189426936
2022-10-18,-0.0111273273493299
2022-10-19,-0.0101306218959411
2022-10-20,-0.0044926791591297
2022-10-21,0.0062119106533931
2022-10-24,0.0089882390929574
2022-10-25,0.038050125599863
2022-10-26,0.0330171943589476
2022-10-27,-0.0236079843216217
2022-10-28,0.0151424925794181
2022-10-31,-0.0048467069192597
2022-11-01,-0.0005124320157943
2022-11-02,-0.0160304240158559
2022-11-03,0.0025011164907873
2022-11-04,0.045331998247672
2022-11-07,-0.0260811646135685
2022-11-08,-0.1054286468114611
2022-11-09,-0.1548895481701482
2022-11-10,0.1020374090112845
2022-11-11,-0.0319184536013015
2022-11-14,-0.0247301123274805
2022-11-15,0.0159043171795154
2022-11-16,-0.0128256803707369
2022-11-17,0.0010839194206493
2022-11-18,0.0006146278457013
2022-11-21,-0.0560708001218142
2022-11-22,0.0251747150803911
2022-11-23,0.0256679569857372
2022-11-25,-0.0053642385273597
2022-11-28,-0.0186033041671755
2022-11-29,0.0139404641103464
2022-11-30,0.0430597665839442
2022-12-01,-0.0118020685953688
2022-12-02,0.0071369860458059
2022-12-05,-0.0066836616215848
2022-12-06,0.0067330352508196
2022-12-07,-0.0142249778324377
2022-12-08,0.0226142000810387
2022-12-09,-0.0058383705058879
2022-12-12,0.0042682669096016
2022-12-13,0.0328647887307287
2022-12-14,0.0019289306421708
2022-12-15,-0.0256283810210238
2022-12-16,-0.0421898089815009
2022-12-19,-0.0125612107133203
2022-12-20,0.0279887050824729
2022-12-21,-0.0052645094201775
2022-12-22,0.0007612154110798
2022-12-23,-0.001985808428822
2022-12-27,-0.0047609444029532
2022-12-28,-0.0098950503002512
2022-12-29,0.0054086448255201
2022-12-30,-0.0023916958787602
2023-01-03,0.0046433864472259
2023-01-04,0.0109341539620348
2023-01-05,-0.0015728177184382
2023-01-06,0.0068207922355529
2023-01-09,0.0143250773646315
2023-01-10,0.0144181338708868
2023-01-11,0.0276211504977315
2023-01-12,0.0508031804901865
2023-01-13,0.0536492128036698
2023-01-17,0.0609836833564205
2023-01-18,-0.0225928311533003
2023-01-19,0.019055334102898
2023-01-20,0.0726845526110473
2023-01-23,0.0113078749625898
2023-01-24,-0.0130770792009062
2023-01-25,0.0210431847013232
2023-01-26,-0.0036871485938441
2023-01-27,0.0019930464741655
2023-01-30,-0.0103918935940008
2023-01-31,0.0130122885395138
2023-02-01,0.0249457345900037
2023-02-02,-0.0106747498773689
2023-02-03,-0.0009611362476711
2023-02-06,-0.0298321783954254
2023-02-07,0.0219101957149323
2023-02-08,-0.0140637224840052
2023-02-09,-0.0500729479211177
2023-02-10,-0.007722817724904
2023-02-13,0.007221409653118
2023-02-14,0.0187474660501365
2023-02-15,0.089770007863196
2023-02-16,-0.0285581014815647
2023-02-17,0.0391062494260996
2023-02-21,-0.0052752322390325
2023-02-22,-0.0101803968810028
2023-02-23,-0.0100279167620183
2023-02-24,-0.0317920674064442
2023-02-27,0.0139016452590112
2023-02-28,-0.0160927308751031
2023-03-01,0.0213368049391622
2023-03-02,-0.0072613502094807
2023-03-03,-0.0485624257297718
2023-03-06,0.0029950669750125
2023-03-07,-0.0094061389660424
2023-03-08,-0.0228373150611318
2023-03-09,-0.0644245133285323
2023-03-10,-0.0086696568831143
2023-03-13,0.181199767457926
2023-03-14,0.0224161647975069
2023-03-15,-0.0150694198256182
2023-03-16,0.0273877219696494
2023-03-17,0.0904308173547878
2023-03-20,0.0124407978049418
2023-03-21,0.0146072594573105
2023-03-22,-0.031304934786025
2023-03-23,0.036902430921442
2023-03-24,-0.0301197331855558
2023-03-27,-0.0129372463162944
2023-03-28,0.0047141000939134
2023-03-29,0.0388533993126909
2023-03-30,-0.0111695987413327
2023-03-31,0.0157464148884542
2023-04-03,-0.024464682416772
2023-04-04,0.013505585874638
2023-04-05,0.0003512057047068
2023-04-06,-0.0047612573465798
2023-04-10,0.0557829223296604
2023-04-11,0.0194394895643323
2023-04-12,-0.0031803678161335
2023-04-13,0.0085901337682816
2023-04-14,0.0028457979620171
2023-04-17,-0.0347320535667279
2023-04-18,0.0318364609978161
2023-04-19,-0.0531995366286732
2023-04-20,-0.0202111266192801
2023-04-21,-0.034910877271713
2023-04-24,0.0090664667694486
2023-04-25,0.0280232077739537
2023-04-26,0.0040579258685795
2023-04-27,0.0363131328622952
2023-04-28,-0.0045406028897527
2023-05-01,-0.0434912199499013
2023-05-02,0.0207492702911213
2023-05-03,0.0112946008250283
2023-05-04,-0.005482697825375
2023-05-05,0.023524523635352
2023-05-08,-0.0643295131417289
2023-05-09,-0.001282605113646
2023-05-10,-0.0013393336115541
2023-05-11,-0.0227376278728037
2023-05-12,-0.0072780171559241
2023-05-15,0.0143602377634124
2023-05-16,-0.005754943306691
2023-05-17,0.0133059491984699
2023-05-18,-0.0208963229384924
2023-05-19,0.00215627043017
2023-05-22,-0.0014458709579603
2023-05-23,0.0138489626434257
2023-05-24,-0.0332704001878969
2023-05-25,0.0053545262051386
2023-05-26,0.0091393326620572
2023-05-30,0.0361314185690826
2023-05-31,-0.0175777927232658
2023-06-01,-0.0147925819911876
2023-06-02,0.0158916110657969
2023-06-05,-0.0562117771580119
2023-06-06,0.0558151185623359
2023-06-07,-0.0333254241208091
2023-06-08,0.0061383660637055
2023-06-09,-0.0010508601377399
2023-06-12,-0.0220644034561825
2023-06-13,0.0006263269559738
2023-06-14,-0.0311153540326198
2023-06-15,0.0178193754101165
2023-06-16,0.0289427732653706
2023-06-20,0.0732200398417752
2023-06-21,0.0582742132068201
2023-06-22,-0.0038377235796946
2023-06-23,0.0258459057681541
2023-06-26,-0.013920564563099
2023-06-27,0.0136825634152426
2023-06-28,-0.0198089179130374
2023-06-29,0.0118651975377304
2023-06-30,0.0010472432791654
2023-07-03,0.022040380150182
2023-07-05,-0.0208299125717363
2023-07-06,-0.0200202996399472
2023-07-07,0.0143709099802986
2023-07-10,0.00237685947212
2023-07-11,0.0067659483655848
2023-07-12,-0.0075166695389672
2023-07-13,0.0350591179994648
2023-07-14,-0.0369554527697619
2023-07-17,-0.0062228977664577
2023-07-18,-0.0096438864949099
2023-07-19,0.0019193869502824
2023-07-20,-0.0040836263076453
2023-07-21,0.0039104582531663
2023-07-24,-0.0247730346005976
2023-07-25,0.0017284554802401
2023-07-26,0.0043556533334641
2023-07-27,-0.004927238584294
2023-07-28,0.0037094442045351
2023-07-31,-0.0030447758408094
2023-08-01,0.0151302338260883
2023-08-02,-0.0178075075169097
2023-08-03,0.0009161807791748
2023-08-04,-0.0035908335462959
2023-08-07,0.0036558939179265
2023-08-08,0.0198463869790526
2023-08-09,-0.0068771014170607
2023-08-10,-0.0044719489893285
2023-08-11,-0.0010837469218056
2023-08-14,0.0003648772874083
2023-08-15,-0.0081291201187543
2023-08-16,-0.0161935848387031
2023-08-17,-0.0736241200960634
2023-08-18,-0.0233342486538106
2023-08-21,0.002859066506291
2023-08-22,-0.0035464695192519
2023-08-23,0.0152484555491607
2023-08-24,-0.0102395657611253
2023-08-25,-0.00439399243694
2023-08-28,0.0022426908796688
2023-08-29,0.0602498925708516
2023-08-30,-0.0156342893713237
2023-08-31,-0.0513291454495892
2023-09-01,-0.0050548143006725
2023-09-05,-0.0008042615082999
2023-09-06,-0.0010380138015939
2023-09-07,0.0187321055019502
2023-09-08,-0.0128311498605082
2023-09-11,-0.0291003345354177
2023-09-12,0.0263051279529182
2023-09-13,0.0151738529586857
2023-09-14,0.0118008351309715
2023-09-15,0.0025972414093189
2023-09-18,0.0054565268489827
2023-09-19,0.0169311026624328
2023-09-20,-0.0029114788993922
2023-09-21,-0.0210204677166974
2023-09-22,0.0004491505408559
2023-09-25,-0.0106316531911154
2023-09-26,-0.0030935695955243
2023-09-27,0.0051537828527887
2023-09-28,0.0250632062349609
2023-09-29,-0.004072674570299
2023-10-02,0.0227429331885531
2023-10-03,-0.0036683170659443
2023-10-04,0.0133777193024826
2023-10-05,-0.013890662255843
2023-10-06,0.0191718837881555
2023-10-09,-0.0130712511908068
2023-10-10,-0.0070090060125913
2023-10-11,-0.0190812208422705
2023-10-12,-0.0043453816471785
2023-10-13,0.0039380057832314
2023-10-16,0.0598602909789072
2023-10-17,-0.0036433994327751
2023-10-18,-0.0030807197496862
2023-10-19,0.013724231161472
2023-10-20,0.0329857689825523
2023-10-23,0.1085445354004743
2023-10-24,0.0243427517877741
2023-10-25,0.0175810011251265
2023-10-26,-0.010083818433932
2023-10-27,-0.0072531692565718
2023-10-30,0.0173237414030165
2023-10-31,0.0047829388016928
2023-11-01,0.0219528756206894
2023-11-02,-0.0141816430381389
2023-11-03,-0.0059112069551456
2023-11-06,0.0087444503641815
2023-11-07,0.0115264053036003
2023-11-08,0.0059555252934746
2023-11-09,0.0286922398244655
2023-11-10,0.0167783460503354
2023-11-13,-0.0219909619655194
2023-11-14,-0.0267843578397943
2023-11-15,0.0638461992762771
2023-11-16,-0.046629756190665
2023-11-17,0.0121487469666803
2023-11-20,0.0237686408308341
2023-11-21,-0.0453926219219482
2023-11-22,0.0442013894678368
2023-11-24,0.0076628815081978
2023-11-27,-0.0124340836494116
2023-11-28,0.0153673136112324
2023-11-29,0.0007241750284947
2023-11-30,-0.0038571889984719
2023-12-01,0.0255507301146291
2023-12-04,0.081646780545773
2023-12-05,0.0488252345597306
2023-12-06,-0.0076105157033996
2023-12-07,-0.0104271600369862
2023-12-08,0.0199856832348004
2023-12-11,-0.0684673076151423
2023-12-12,0.0049916781642913
2023-12-13,0.0341627495710383
2023-12-14,0.0031014611592024
2023-12-15,-0.0257616788095838
2023-12-18,0.0164108756524754
2023-12-19,-0.0083165707186143
2023-12-20,0.0321647372447504
2023-12-21,0.0049565656400485
2023-12-22,0.002930565787194
2023-12-26,-0.0341579428883154
2023-12-27,0.0214623912043396
2023-12-28,-0.0189384832630334
2023-12-29,-0.0124743793520085
2024-01-02,0.0656944810396691
2024-01-03,-0.0480649535787556
2024-01-04,0.0306073577182868
2024-01-05,-0.0003900828451524
2024-01-08,0.0616394814275871
2024-01-09,-0.0178454171064377
